Id;Label;Age;Pubs
25677421;25677421;0;1
48769772;48769772;16;7
49609916;49609916;2;4
35665306;35665306;13;41
36257105;36257105;6;4
27374049;27374049;12;40
45330876;45330876;10;10
8589126;8589126;4;2
38724724;38724724;29;14
48939474;48939474;23;17
12049787;12049787;5;4
20356823;20356823;13;10
33850754;33850754;0;1
27483362;27483362;22;27
40329324;40329324;3;8
43499954;43499954;32;84
14773850;14773850;5;3
24635618;24635618;17;62
29686060;29686060;1;2
32986714;32986714;24;116
48530337;48530337;0;1
14836673;14836673;6;4
16751640;16751640;1;2
12587609;12587609;2;2
38367246;38367246;0;1
